"CNTRYID","CNT","Gender","Computers_at_home","Hours_maths_school","Hours_maths_at_home","Hours_science_school","Hours_science_at_home","PV1MATH","PV1READ","PV1SCIE"
"United Arab Emirates","United Arab Emirates","Female",">=3","10","14","8","14",299.716,437.086,397.187
"United Arab Emirates","United Arab Emirates","Female",">=3","7","4","9","3",325.728,416.664,412.743
"United Arab Emirates","United Arab Emirates","Male","2","6","7","7","4",523.656,441.685,426.298
"United Arab Emirates","United Arab Emirates","Female",">=3","4","5","6","5",464.613,459.17,524.182
"United Arab Emirates","United Arab Emirates","Male",NA,NA,NA,NA,NA,345.635,137.308,212.243
"United Arab Emirates","United Arab Emirates","Male",">=3","4","10","7","15",520.582,443.807,441.16
"United Arab Emirates","United Arab Emirates","Female","1","5","5","4","5",488.702,439.216,425.82
"United Arab Emirates","United Arab Emirates","Male",">=3","7","7","8","8",422.079,378.852,364.276
"United Arab Emirates","United Arab Emirates","Female",NA,"5",NA,"8",NA,380.35,271.965,349.608
"United Arab Emirates","United Arab Emirates","Male",">=3","4","4","6","6",495.152,421.179,460.113
"United Arab Emirates","United Arab Emirates","Male","2","7","21","4","20",439.204,389.423,401.961
"United Arab Emirates","United Arab Emirates","Male",">=3","7","30","6","30",238.378,251.786,223.795
"United Arab Emirates","United Arab Emirates","Male",NA,NA,NA,NA,NA,408.623,400.483,392.863
"United Arab Emirates","United Arab Emirates","Female","1","7","10","6","7",421.415,433.879,432.521
"United Arab Emirates","United Arab Emirates","Male",">=3","7","6","9","9",428.425,399.967,403.242
"United Arab Emirates","United Arab Emirates","Male",">=3","9","1","9","1",358.059,378.445,362.261
"United Arab Emirates","United Arab Emirates","Female",">=3","6","11","14","14",403.552,356.886,313.421
"United Arab Emirates","United Arab Emirates","Male",">=3","6","1","12","4",589.665,529.449,574.333
"United Arab Emirates","United Arab Emirates","Male",">=3","5","8","8","8",459.01,492.173,490.9
"United Arab Emirates","United Arab Emirates","Female","2","8","5","8","10",327.845,443.422,413.787
"United Arab Emirates","United Arab Emirates","Male",">=3","6","16","4","16",484.024,562.241,508.262
"United Arab Emirates","United Arab Emirates","Male",">=3","6","3","7","3",540.168,500.248,526.269
"United Arab Emirates","United Arab Emirates","Male","2","7","8","11","5",456.132,399.929,434.416
"United Arab Emirates","United Arab Emirates","Female","0","5","1","2","2",338.756,300.342,275.536
"United Arab Emirates","United Arab Emirates","Female","2","9","5","9","4",493.718,496.444,517.53
"United Arab Emirates","United Arab Emirates","Male","2","7","1","6","1",358.413,278.282,342.017
"United Arab Emirates","United Arab Emirates","Male",">=3","5",NA,"3",NA,461.226,447.776,444.921
"United Arab Emirates","United Arab Emirates","Female",">=3","4","3","9","8",421.875,436.914,434.264
"United Arab Emirates","United Arab Emirates","Female",">=3","5","2","9","3",427.59,459.71,452.998
"United Arab Emirates","United Arab Emirates","Male","2","6","5","12","1",451.224,519.816,521.814
"United Arab Emirates","United Arab Emirates","Male",">=3","3","2","3","16",337.317,336.382,316.953
"United Arab Emirates","United Arab Emirates","Female",">=3","5","3","3","2",307.985,420.019,347.104
"United Arab Emirates","United Arab Emirates","Male",">=3","7","6","5","4",520.678,539.199,582.673
"United Arab Emirates","United Arab Emirates","Male",">=3","6","5","9","5",572.915,583.846,568.67
"United Arab Emirates","United Arab Emirates","Male",">=3","5","15","12","15",447.594,353.274,388.135
"United Arab Emirates","United Arab Emirates","Male",">=3","6","23","9","18",374.298,293.52,329.679
"United Arab Emirates","United Arab Emirates","Male",">=3","8","8","11","11",461.087,425.239,422.554
"United Arab Emirates","United Arab Emirates","Female",">=3","6","6","11","11",429.588,409.102,457.635
"United Arab Emirates","United Arab Emirates","Male","1","6","4","9","4",554.662,500.886,500.594
"United Arab Emirates","United Arab Emirates","Female",">=3","6","12","11","16",415.246,431.81,412.156
"United Arab Emirates","United Arab Emirates","Male",">=3","5","30","0",NA,252.703,240.108,289.965
"United Arab Emirates","United Arab Emirates","Male","1","5","5","12","3",582.643,499.418,589.074
"United Arab Emirates","United Arab Emirates","Female",">=3","6","5","3","5",410.072,539.333,401.402
"United Arab Emirates","United Arab Emirates","Female","1","8","13","8","6",347.269,489.977,422.243
"United Arab Emirates","United Arab Emirates","Male","2","9","1","12","2",436.899,475.037,477.618
"United Arab Emirates","United Arab Emirates","Male",NA,NA,NA,NA,NA,485.797,471.115,509.596
"United Arab Emirates","United Arab Emirates","Female",">=3","5","5","12","11",415.22,494.611,448.775
"United Arab Emirates","United Arab Emirates","Female","2","5","5","3","3",348.958,314.267,305.229
"United Arab Emirates","United Arab Emirates","Female","2","9","5","11","5",465.173,507.862,450.994
"United Arab Emirates","United Arab Emirates","Male",">=3","8","6","16","12",637.04,628.713,649.235
"United Arab Emirates","United Arab Emirates","Male","2","4","3","3","3",713.989,629.893,696.1
"United Arab Emirates","United Arab Emirates","Male","2","8","10","0","0",470.156,512.49,503.671
"United Arab Emirates","United Arab Emirates","Male","1","6","1","6","1",509.076,462.181,447.205
"United Arab Emirates","United Arab Emirates","Female","2","4","7","6","8",529.333,497.256,575.731
"United Arab Emirates","United Arab Emirates","Male","2","4","10","0",NA,374.657,363.931,455.124
"United Arab Emirates","United Arab Emirates","Female","2","7","1","9","1",455.984,425.624,406.818
"United Arab Emirates","United Arab Emirates","Male","1","4","30","0",NA,318.751,243.176,262.226
"United Arab Emirates","United Arab Emirates","Male",">=3",NA,NA,NA,NA,390.22,299.637,286.115
"United Arab Emirates","United Arab Emirates","Female",">=3","4","5","6","7",526.027,515.71,557.317
"United Arab Emirates","United Arab Emirates","Female","1","6","9","9","6",458.354,452.462,462.594
"United Arab Emirates","United Arab Emirates","Female",">=3","8","30","6","15",324.871,351.822,386.368
"United Arab Emirates","United Arab Emirates","Male","2","3","6","3","4",569.409,575.883,600.407
"United Arab Emirates","United Arab Emirates","Male","1","6","15","4","19",276.134,300.81,332.194
"United Arab Emirates","United Arab Emirates","Male","1","4","5","2","5",309.76,371.276,307.37
"United Arab Emirates","United Arab Emirates","Male",">=3","9","7","8","3",514.205,536.627,480.941
"United Arab Emirates","United Arab Emirates","Female","2","4","10","8","10",533.025,572.013,546.72
"United Arab Emirates","United Arab Emirates","Male",">=3","2","3","3","4",540.429,478.324,519.343
"United Arab Emirates","United Arab Emirates","Female","2","4","1","3","1",355.295,335.876,271.934
"United Arab Emirates","United Arab Emirates","Male",">=3","5","4","8","4",685.016,679.543,706.099
"United Arab Emirates","United Arab Emirates","Male",">=3","8","8","6","8",503.924,360.526,445.912
"United Arab Emirates","United Arab Emirates","Female",">=3","8","2","5","1",550.081,476.529,552.623
"United Arab Emirates","United Arab Emirates","Male",NA,NA,NA,NA,NA,427.192,396.805,445.446
"United Arab Emirates","United Arab Emirates","Female",">=3","4","4","3","3",518.997,384.536,447.942
"United Arab Emirates","United Arab Emirates","Male",">=3","10","8","7","6",422.215,416.392,408.623
"United Arab Emirates","United Arab Emirates","Male",">=3","6","30","4","30",423.607,397.641,414.686
"United Arab Emirates","United Arab Emirates","Female","2","8","27","6","16",329.87,423.046,423.211
"United Arab Emirates","United Arab Emirates","Female",">=3","6","8","7","10",521.668,503.83,530.672
"United Arab Emirates","United Arab Emirates","Female",">=3","4","6","3","4",422.692,384.201,458.923
"United Arab Emirates","United Arab Emirates","Male","2","6","10","8","9",497.505,528.515,532.576
"United Arab Emirates","United Arab Emirates","Female","2","4","13","3","12",387.507,394.992,410.775
"United Arab Emirates","United Arab Emirates","Male",">=3","6","8","10","10",680.19,688.141,676.898
"United Arab Emirates","United Arab Emirates","Male",">=3","3","7","3","5",559.636,598.176,553.077
"United Arab Emirates","United Arab Emirates","Male",">=3","3","2","8","2",478.156,362.133,451.596
"United Arab Emirates","United Arab Emirates","Male","1","0","0","0","0",416.235,377.132,418.905
"United Arab Emirates","United Arab Emirates","Female","1","9","30","3","30",358.84,371.695,331.166
"United Arab Emirates","United Arab Emirates","Male","2","8","6","22","14",458.988,482.871,477.81
"United Arab Emirates","United Arab Emirates","Female","1","7","5","7","5",555.056,476.811,528.831
"United Arab Emirates","United Arab Emirates","Female","0","6","6","4","3",463.846,546.058,470.487
"United Arab Emirates","United Arab Emirates","Female",">=3","3","3","3","3",348.386,335.99,319.003
"United Arab Emirates","United Arab Emirates","Male","1","3","4","3",NA,323.183,431.266,372.315
"United Arab Emirates","United Arab Emirates","Male","1","9","30","7","30",288.639,275.95,289.483
"United Arab Emirates","United Arab Emirates","Male",">=3","3","3","5",NA,350.025,408.487,386.12
"United Arab Emirates","United Arab Emirates","Male","1","0",NA,"0",NA,478.961,450.806,424.667
"United Arab Emirates","United Arab Emirates","Female","2","6","16","6","8",441.089,502.634,453.927
"United Arab Emirates","United Arab Emirates","Male","2","5","23","9","21",360.739,428.545,434.599
"United Arab Emirates","United Arab Emirates","Female",">=3","3","4","3","3",452.632,554.207,470.672
"United Arab Emirates","United Arab Emirates","Female","1","5","6","3","4",393.343,356.864,338.44
"United Arab Emirates","United Arab Emirates","Female",">=3","6","17","7","12",531.033,541.63,578.588
"United Arab Emirates","United Arab Emirates","Male","0","6","6","7","7",325.319,368.059,343.603
"United Arab Emirates","United Arab Emirates","Female","2","7","9","6","4",489.342,468.704,534.747
"United Arab Emirates","United Arab Emirates","Female","1","5","8","6","4",535.204,584.609,536.941
"United Arab Emirates","United Arab Emirates","Female",">=3","5","14","2","5",317.276,348.333,354.173
"United Arab Emirates","United Arab Emirates","Female",">=3","6","11","9","15",352.053,424.413,364.028
"United Arab Emirates","United Arab Emirates","Female",">=3","6","8","6","4",521.77,526.027,594.748
"United Arab Emirates","United Arab Emirates","Female","0","9","1","14","2",410.224,579.986,497.643
"United Arab Emirates","United Arab Emirates","Male","2","6","2","4","1",308.886,372.41,348.873
"United Arab Emirates","United Arab Emirates","Female","2","3","2","4","4",401.501,369.644,365.474
"United Arab Emirates","United Arab Emirates","Female",">=3","6","5","4","3",466.454,579.582,486.068
"United Arab Emirates","United Arab Emirates","Female",">=3","5","13","2","14",374.758,421.391,463.959
"United Arab Emirates","United Arab Emirates","Male","0","6","12","2","7",334.512,342.614,351.721
"United Arab Emirates","United Arab Emirates","Female","2","6","4",NA,NA,433.945,421.476,306.369
"United Arab Emirates","United Arab Emirates","Male","2","5","1","4","0",361.948,417.857,358.28
"United Arab Emirates","United Arab Emirates","Male",">=3","6","6","0","10",281.747,377.956,361.909
"United Arab Emirates","United Arab Emirates","Female",">=3","6","1","5","1",345.734,413.045,416.576
"United Arab Emirates","United Arab Emirates","Female",">=3","9","17","9","19",562.578,609.463,588.891
"United Arab Emirates","United Arab Emirates","Female",">=3","7","26","6","25",454.522,526.927,518.001
"United Arab Emirates","United Arab Emirates","Male",">=3","3","16","4","6",293.667,398.429,349.102
"United Arab Emirates","United Arab Emirates","Female","2","4","5","6","9",413.899,483.271,424.241
"United Arab Emirates","United Arab Emirates","Male",">=3","6","16","4","12",310.96,359.106,337.027
"United Arab Emirates","United Arab Emirates","Female",">=3","9","4","8","5",410.349,414.729,430.974
"United Arab Emirates","United Arab Emirates","Female","1","0","0","0","0",526.165,568.989,545.747
"United Arab Emirates","United Arab Emirates","Female",">=3","6","1","7","1",366.866,348.702,384.375
"United Arab Emirates","United Arab Emirates","Female",">=3","10","8","0","8",480.402,468.954,554.02
"United Arab Emirates","United Arab Emirates","Female",">=3","10","13","8","7",334.174,276.301,315.229
"United Arab Emirates","United Arab Emirates","Male","2","6","11","6","7",373.777,366.203,439.516
"United Arab Emirates","United Arab Emirates","Male","2","8","3","10","5",537.759,535.072,473.85
"United Arab Emirates","United Arab Emirates","Female",">=3","4","10","6","6",538.246,641.015,628.526
"United Arab Emirates","United Arab Emirates","Male",">=3","6","1","0",NA,449.413,348.581,395.492
"United Arab Emirates","United Arab Emirates","Male","2","4","6","9","4",598.617,520.406,651.536
"United Arab Emirates","United Arab Emirates","Female","1","7","7","7","7",361.128,422.091,418.126
"United Arab Emirates","United Arab Emirates","Male","2","10","10","10","10",392.493,329.521,483.799
"United Arab Emirates","United Arab Emirates","Male",">=3","5","5","9","2",601.088,623.239,602.937
"United Arab Emirates","United Arab Emirates","Female","2","4","20","5","13",435.256,352.958,374.558
"United Arab Emirates","United Arab Emirates","Female",">=3","6","5","7","5",435.322,469.002,493.115
"United Arab Emirates","United Arab Emirates","Female","1","7","14","10","16",305.473,403.569,336.224
"United Arab Emirates","United Arab Emirates","Male",">=3","4","5","6","6",555.147,539.561,540.139
"United Arab Emirates","United Arab Emirates","Male",">=3","2","15","2","15",567.437,581.788,589.759
"United Arab Emirates","United Arab Emirates","Female",">=3","3","1","3","1",514.977,534.246,495.107
"United Arab Emirates","United Arab Emirates","Male",">=3","6","3","9","4",565.711,543.287,592.397
"United Arab Emirates","United Arab Emirates","Male","1","4","30","4","30",477.14,401.316,452.7
"United Arab Emirates","United Arab Emirates","Female",">=3","6","3","6","5",476.175,485.894,505.28
"United Arab Emirates","United Arab Emirates","Male",">=3","7","9","7","9",385.29,372.553,388.995
"United Arab Emirates","United Arab Emirates","Male","2","6","23","5","25",482.562,549.241,534.838
"United Arab Emirates","United Arab Emirates","Female","2","5","19","5","20",443.203,489.526,496.862
